INFO     | 2025-09-07 11:23:57,799 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "QDSR8BNd1eQkJVcUoAwByj/YR02siq5WN1bZgDRQ9lhr+ld+u1YnaqPtFV4wpyx80ENij280clrvmfoPY0ZfI0ChuFl4qOWxLUruMakPZmC6ZFyuruF1PB3qamFWOJYbAQuROwU97iB1CFXGcWxvnb/yws8qKXz9sSWLV9T8uR0N+faT+dOwhAxwtefXKc7/HU+bZ9uyD+WumvP7/JJxgeAQmteJEJUn31RFjDgaPQ7xnUE52WsBd6dPWIMykBecBp0NKkNCnRwhuKUih45uAX3wUHNpmZdj7xcRvyVesVBMfGiP6sliUI7EULkp1JZ90nCV6BVpIGOtgT8COk6mbKuSfltZGPQ8SClNN81D68cI0LWYTcYOjCbaJ2MIWZYWcldECkeMMwmLTji6w7HcAw==", "apnsData": null}
ERROR    | 2025-09-08 17:40:16,415 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:16,415 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:18,419 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:18,420 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:18,444 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:18,444 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:20,451 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:20,452 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:20,455 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:20,455 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:22,459 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:22,460 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:22,464 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:22,464 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:24,469 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:24,470 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:24,472 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:24,473 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:26,476 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:26,477 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:26,479 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:26,480 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:28,484 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:28,485 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:28,489 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:28,491 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:30,496 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:30,497 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:30,500 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:30,500 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:32,503 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:32,504 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:32,506 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:32,507 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:34,511 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:34,512 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:34,516 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:34,516 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:36,519 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:36,520 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:36,523 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:36,523 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:38,530 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:38,531 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:38,535 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:38,535 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:40,540 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:40,541 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:40,544 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:40,544 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:42,548 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:42,549 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:42,553 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:42,555 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:44,560 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:44,561 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:44,564 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:44,565 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:46,571 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:46,572 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:46,574 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:46,575 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:48,583 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:48,584 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:48,587 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:48,588 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:50,592 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:50,593 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:50,596 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:50,597 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:52,603 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:52,604 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:52,608 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None

INFO     | 2025-09-08 17:40:52,608 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
WARNING  | 2025-09-08 17:40:54,614 | CLIENT                   | Failed to parse moonraker config file. We will try a manual parse. File contains no section headers.
file: '/home/sonic/printer_data/config/moonraker.conf', line: 1
'MOONRAKER + MACROS FOR KLIPPER-BACKUP\n'
INFO     | 2025-09-08 17:40:54,616 | CLIENT                   | Connecting to moonraker: ws:////localhost:*:7125/websocket
ERROR    | 2025-09-08 17:40:54,619 | Exception rased from moonraker client websocket connection. The connection will be closed.; ValueError Exception: hostname is invalid; NoneType: None
